Brand,Product
Dormer,Метчик   E100 M20 N08
Dormer,Метчик   E100 M3 N08
Dormer,Метчик   E100 M8 N08
Dormer,Метчик   E102 M5 N08
Aixtron,"Двойной подшипник  артикул 41010558, Gasfeedthrough"
Aixtron,"Выходной коллектор реактора артикул 100036136, Exhaustcollector"
Aixtron,Верхняя крышка реактора артикул 100031885 COVER PLATE - 2000HT
Malmedie,Кулачок обгонной муфты В25R(правый) 3640 000 036 000000
Malmedie,Кулачок обгонной муфты В25L(левый)  3640 000 012 000000
Malmedie,Элемент предохранительный_SE 20_код 634834_чертеж 650621
Malmedie,Муфта предохранительная_SE-E 20-3_чертеж 650621
Malmedie,"Malmedie 709-04 TTXs 4 (length of hub=185mm. Torgue Tk=54000Nm.  Radial load Fr=75000N) два шпоночных паза через 120 градусов направо, ширина паза b=3"
Hanwha,Токарный  автомат  продольного точения с ЧПУ мод.XD07
Hanwha,"Уплотнение V-JOINT RUBBER (6,0"") CST13023-01"
Hanwha,"Уплотнение V-JOINT RUBBER (5,0"") CST13022-01"
Hanwha,"Уплотнение V-JOINT RUBBER (4,0"") CST13021-01"
Hanwha,"Уплотнение V-JOINT RUBBER (3,0"") CST13013-01"
Hanwha,Вставка теплообмен.CAFV25000-G01
Hanwha,Вставка теплообмен.CAFV26000-G01
Hanwha,Клапан обратный CST83031-G33
Hanwha,Маслонасос вспомогательный CST45011-G11
Nalco,Сенсор Nalco 060-TR5421.88 ORP
Nalco,Сенсор Nalco 060-TR5441.88
Wenger,Датчик давл. 66723001-12399-1 Wenger
BOLL,фильтроэлемент 155/19 фирмы BOLL
BOLL,Фильтр для тяжелого топлива BFD 110.550 DN 40
Avaya,Плата подключения 16 аналоговых абонентов /NT8D09AL
Patriot,"Насос дренажный Patriot F 400 поплавковый N=400 Вт; Q=7,98 м3/ч; длина кабеля - 10м"
PAUS,"Фильтр масляный, арт. 513906"
PAUS,"Фильтр тормозной системы, арт. 552529"
PAUS,"Фильтр, арт. 519816"
PAUS,"Фильтр воздушный, арт. 555446"
PAUS,"Фильтр воздушный предохранительный, арт. 555447"
PAUS,"Фильтр топливный, арт. 553322"
PAUS,"Фильтр обратный всасывания, фильтрующий элемент №535910"
PAUS,Фильтр топливный №552608
PAUS,Катализатор выхлопных газов №510068
Spirent,Комплект имитатора для модернизации аппаратуры GSS6700
Outotec,Датчик уровня постелиBLD-2000 (3.0-316-1.0)
Outotec,"Датчик уровня постели BLD-2000 3,0-316-1.0, арт. 586586"
Outotec,Комплект уплотнений для гидромотора OMT 160 780/000-000-Q3
Outotec,Комплект уплотнений для редуктора Reggiana RR15000 L4 FS 780/000-000-Q3
Outotec,Датчик контактный 536215
Outotec,Датчик температуры MBT 153 615828
Ducati,"Конденсатор Ducati Energia 16µF (Fig. 6 Insulated solid core leads  0.5 mm2, L = 150 mm.., without stud) 425V ~10000 h cl.B,  475 V ~ 3000 h cl.C, 25/"
Ducati,конденсатор тип 4015.75.4400
Ducati,"Конденсатор type: 412.80.A.153 50uF ±10%, 330V~, -10/55°C, 50-60Hz"
Ducati,Пневмореле 416.17.02
IDT,Фильтр SF0570BA03233S
Xilinx,Устройство разработки ПЛИС ZYNQ-7000 EPP ZC702 Evaluation  Kit
Palfinger,Гидрораспределитель F130 7 секций Palfinger
Palfinger,Клапан CP210-2-B-0-E-C
IRWIN,"Набор бит 30 шт, магнитный держатель 1 шт /10504385"
IRWIN,"Набор бит 31 шт, магнитный держатель 1 шт /10504386"
IRWIN,"Набор бит 270 шт, магнитный держатель 20 шт /10504382"
ENDOLINE,"Пружина намотки ленты, арт.№ 6250/Endoline 602 ser.no.:96065987, 1996"
ENDOLINE,1102493 Клеющая голова
ENDOLINE,1392830 Цилиндр
ENDOLINE,1003237 Пластина
ENDOLINE,1016489 Датчик
HUBER+SUHNER,"Провод RADOX# 4 GKW-AX-2,5   №12536692"
HUBER+SUHNER,Провод RADOX 4 GKW-AX 1800V 1X2.5 M BK
HUBER+SUHNER,"Кабель Radox 3GKW  0,5 мм (арт.12556113)"
HUBER+SUHNER,"Кабель Radox Tenuis-TW 0,5 мм2 (12564379)"
HUBER+SUHNER,Кабель Radox 3GKW  1 мм (арт.12551402)
HUBER+SUHNER,кабель radox 4 gkw-ax 1800v 1x35 MM S
HUBER+SUHNER,антенна huber+suhner 1399.99.0121 SWA-0859/360/4/0/DFRX30_3
ASUS,Маршрутизатор  RT-AC87U
Behr,Радиатор L813D
BAHCO,"Тумба инструментальная 8ящ., красная арт: 1475K8PSV BAHCO"
BAHCO,"Напильник слесарный пазовый узкий (200х12х3,17 насечек) арт.1-102-08-3-0"
BAHCO,"Пила ленточная 2360х20х0,9 Z4/6 M42"
BAHCO,"Пила ленточная 2700*27*0,9 3/4 М42"
BAHCO,"Пила ленточная 2700*27*0,9 4/6 PHG"
BAHCO,"Пила ленточная 2700*27*0,9 5/8 М42"
BAHCO,"Пила ленточная 2700*27*0,9 6/10 М42"
BAHCO,"Пила ленточная 2700*27*0,9 8/12 М42"
BAHCO,"Пила ленточная 2700*27*0,9 10/12 М42"
Shell Omala,"Масло Omala S4 WE 320, SHELL-OMALA-S4WE-320SHELL"
PTV,Насосная станция Compact 37/60
PTV,Комплект уплотнений высокого давления 60К полный 302004-1А/001198-1
PTV,Набор для ремонта клапана Check Valve усовершенствованной конструкции 302003-2А
PTV,Режущая головка встроенным алмазным соплом P IV 301129-1-13
PTV,Голубая противодиффузионная смазка 400001-1А/А-2185
PTV,Комплект уплотнений низкого давления для керамических плунжеров нового образца 302007-3/302007-1
PTV,Ремонтный комплект клапана On|Off 302001-1А
PTV,Комплект для ремонта клапана Bleed Down 302008-1А
PTV,Уплотнительные манжеты для масляного поршня 302013-1
Canon,Двигатель с энкодером KP-1SM100
Canon,Плоттер Canon iPF TX-3100
Locher,"Цепь роликовая двухрядная 16B-2 шаг 25,4 (проект 9230: 73 звена, кол-во 6шт; 97 звеньев, кол-во 20шт.)"
Locher,Соеденительное звено к цепи 16B-2
Locher,"Цепь роликовая трехрядная 16B-3 шаг 25,4 (проект 9358: 71 звено, кол-во 12шт; 85 звеньев, кол-во 72шт.)"
Locher,Соеденительное звено к цепи 16B-3
BAUM,"BAUM 3-х волновый компенсатор, DN 100, PTFE, PN 10, L110б фланец/фланец свободный, углеродистая сталь."
BAUM,"BAUM отвод фланцевый, DN 100, PTFE, PN 16, L115/295, угол отвода 300, корпус углеродистая сталь."
BAUM,"BAUM тройник фланцевый DN 50/50, PFA,                PN 10, L120/120, фланец свободный, углеродистая сталь."
BAUM,PR-061422-3640L-Baum-DS70-75
Flottweg,Редуктор SP3.11 в сборе с приводным валом для трикантера Z 4E-4/441 машина №012.400.09 2005 год выпуска  проект №Р09659
Flottweg,Ротор в сборе (в комплекте с редуктором и шнеком) для центрифуги  DECANTER Z4E-4/441 SP 3.10
Flottweg,Редуктор поз. 30 Арт. № 1031.044.80-01 для центрифуги  DECANTER Z4E-4/441 SP 3.10
Flottweg,"Ротор в сборе 2104.453.60, включая шнек 2114.264.50-01 и редуктор 1031.044.80-01"
Flottweg,Редуктор 1031.044.80-01
Flottweg,Комплект ремонтный  заказной код 2620.422.00
Flottweg,Комплект ремонтный заказной код 2620.405.00
Flottweg,Комплект ремонтный 0060D010BN4HC
Flottweg,Комплект ремонтный 1082.179.001
BOSS,Запчасть уплотнение крышки  на вакуумный упаковщик BOSS Max 42. Год выпуска 2011.
BOSS,Уплотнение крышки на MAX 42 арт.  m-10-1200
BOSS,"Уплотнение крышки на Max 42 1815 мм c манжетным силиконовым уплотнением 4,8 мм арт. m-10-1200"
BOSS,"СЪЕМНИК- МОНТАЖНИК  ПОДШИПНИКОВ, В КОМПЛЕКТЕ С ГИДРАВЛИЧЕСКИМ НАСОСОМ МОДЕЛЬ PED065 Арт.HP1003-220"
Generon,Ремонтный комплект для технического обслуживания адсорбционного генератора азота NS-1300H
Generon,"Ремонтный комплект для ТО компрессоров HSD651, HSD 831"
Generon,Ступень компрессора вторая 200309140124 Запасная часть установки производства азота Generon NPU750HP
Generon,Часть холодная A10-00834 Запасная часть установки производства азота Generon NPU750HP
Generon,Запасная часть установки производства азота Generon NPU750HP
Generon,Модуль мембранный 06-0001039 Запасная часть установки производства азота Generon NPU750HP
Generon,Термостат масляный 02250167-366 Запасная часть установки производства азота Generon NPU750HP
Generon,Панель контроля ДВС 02250140-537 Запасная часть установки производства азота Generon NPU750HP
Generon,Датчик давления 02250141-442 Запасная часть установки производства азота Generon NPU750HP
Eickhoff,Вал выходной G 044868W к редуктору DNZ-750/1000II-LV
Eickhoff,Вал выходной G 044864W к редуктору DNZ-750/1000II-LV
Eickhoff,Кольцо уплотнительное_V-545 Е_код 5602274666_чертеж 2629375888
Eickhoff,Кольцо уплотнительное_448х10_код 24413 поз.062_чертеж 650620
Eickhoff,Кольцо уплотнительное_500х3_код 24413 поз.063_чертеж 650620
Eickhoff,"Кольцо уплотнительное_590х4,5_код 24366 поз.064_чертеж 650620"
Eickhoff,Кольцо уплотнительное круглое_код 70101008681 N008549/BSUH-055_G 044830X
Eickhoff,"Комплект уплотнений_код G 048438, N 009831, N 007714, G 046283, G 046748_чертеж G 050985X"
Eickhoff,Стакан_0110/130х0044_код G 040739_чертеж G 050985X
ERCIAT,Температурный сенсор  L= 215 мм для датчика Типа С1 с преобразователем 4-20мА HART: Pt100
ERCIAT,Температурный сенсор  L= 285 мм для датчика Типа С1 с преобразователем 4-20мА HART: Pt100
ERCIAT,Температурный сенсор  L= 335 мм для датчика Типа С1 с преобразователем 4-20мА HART: Pt100
Elring,Манжеты Elring с металлическим корпусом 135х150х10
LeTourneau,"Втулка 7"" циркониевая 6382ZIR9"
LeTourneau,"Поршень 7"" полиуретановый 87BDD"
LeTourneau,"Резиновое уплотнение поршня 7""  EP147"
LeTourneau,"Уплотнение втулки 7"" уретановое 2930-9U"
LeTourneau,"Втулка 6 ½"" Циркониевая 6382ZIR7"
LeTourneau,"Втулка 6 ½""  EL 222"
LeTourneau,"Поршень 6 ½"" полиуретановый 87BDD"
LeTourneau,"Поршень 6 ½"" резиновый EP118"
LeTourneau,"Резиновое уплотнение поршня 6 ½""  EP116"
VALVE,"BUTTERFLY 6"", INCH LUG TYPE_Шиберная задвижка 6"" 22124-5115311"
VALVE,"BUTTERFLY 6"", 200PSI CAST IRON_Шиберная задвижка 6"" 22124-1214311"
VALVE,"BUTTERFLY 8"" шиберная задвижка 8"" 22125-1214311"
VALVE,"BUTTERFLY, 3"" 200PSI, NE-D / шиберная задвижка 3"" 25093-1115311"
VALVE,"BUTTERFLY, 4 IN (100 MM) / шиберная задвижка 4"" 22122-5122341"
VALVE,",BUTTERFLY.10"" SERIES NE,LUGTYPE / шиберная задвижка 10"" 22126-5115311"
VALVE,Насос ACTIV-8 G-A8GUN-C Sealweld
VALVE,Фильтр VICKERS VALVE 4WAY DG 5S4-106C-M-W-D-50
VALVE,Фильтр VICERS VALVE 4WAY DG 5S4-106C-M-W-D-50 или PARKER FILTER DIBISION D921999
Topcon,Тахеометр  OS-101L
Topcon,ПРИЕМНИК СПУТНИКОВЫЙ TOPCON GR-5
Topcon,ТАХЕОМЕТР TOPCON GPT-7501
Topcon,Тахометр OS-101BG
Topcon,Комплект спутникового приемника GNSS.
Topcon,TOPCON контроллер полевой FC-6000
Krebs,Уплотнение корпуса ММ350-125-35001  1880х1680х1020
Krebs,Кожух KREBS MillMAX 14x12-36
Krebs,Корпус ММ150-010-00001 Krebs MM150
Krebs,Кольцо ММ150-083-00001   MM150
Krebs,Бронедиск ММ150-041-00001  MM150
Krebs,Импеллер ММ150-447-00013  MM150
Krebs,Вал ММВ513-10001
Krebs,Подшипник ММВ-516-10001
Krebs,"Сегмент A (RF2605-3A-PAV) ванны песков гидроциклонов Krebs GMAX25-20-3222 (RA2605-1-PAV), гуммированный (25 мм)"
Crown,"Вентилятор AGE09225S12H DC12V 0,41A"
Crown,Редуктор  СО2 Crown (Япония) FCR-2503
KCC,Клапан Ks524s
NARVA,Люминесцентная лампа NARVA LT36W/840 coolwhite 3350 Lm - цоколь G13
NARVA,Люминесцентная лампа NARVA LT18W/073 blacklight blue цоколь G13
NARVA,Люминесцентная лампа NARVA LT18W/840 coolwhite 1350 Lm цоколь G13
NARVA,"Лампа галогенная 200 W/6,6 А с цоколем Pk 30d COW"
NARVA,"Лампа галогенная 150 W/6,6 А с цоколем Pk 30d HLX64342"
NARVA,"Лампа галогенная 100 W/6,6 А с цоколем Pk 30d HLX64361 Z"
NARVA,"Лампа галогенная 65 W/6,6 А с цоколем Pk 30d"
NARVA,"Лампа галогенная 45 W/6,6 А с цоколем Pk 30d 64316"
NARVA,"Лампа рефлекторная 40W/6,6А провода с круглым гнездовым разъёмом ""мама"""
Case,Колесо рабочее p/n 01705110
Case,ПРЕДОХРАНИТЕЛЬНЫЙ КЛАПАН 193647A1
HPE,Клапан  HSC0315-1MT221-6
HPE,"Клапан 080 A A 0 S, стандартная версия"
Kennametal,Патрон SS200 ER16182M
Kennametal,Патрон SS200 ER25146M
Kennametal,"Сопло абразивное (смесительная трубка) с упорным кольцом 7,14x0,89x101,6 мм Roctec 500"
Kennametal,Пластина KDMB25M0ERGP KC515M
Kennametal,Пластина тв.спл. KDMB08M0ERGP KC515M
Kennametal,Пластина тв.спл. KDMB16M0ERGP KC515M
Kennametal,"абразивная форсунка Roctec 500 (Ø внутр = 0,76 мм, L = 76,2 мм, смесительная камера)"
MyTec,Резьбовая плата 1.31.EMS
MyTec,T-гайка 1.32.4ЕМ8
MyTec,Закладная гайка 1.31.4НМ4
MyTec,Основание опоры LV.A-80-24-AS
MyTec,"Профиль 20х20,2Н, corner, plain 1000 мм арт. 1.10.020020.22S P-AA4AA4/1000"
MyTec,Винт опоры SM-24-M16х58 арт. 302621
MyTec,Заглушка линейная PVC.H.B4.grey 1.41.H04.1
MyTec,Замок РА арт. 1.65.1201
Advance,"Легкий среднеразмерный промышленный краскораспылитель для точных работ для нанесения ЛКМ, с верхним бачком, сопло 1,0 мм. DeVilbiss ADV-G443-10"
Advance,"Легкий среднеразмерный промышленный краскораспылитель для точных работ для нанесения ЛКМ, с верхним бачком , сопло 1,4 мм.  DeVilbiss ADV-G505-14"
Advance,Мультипликатор Ser. MVI
Normet,Насос Meyco GM
Normet,Насос Meyco GM
Normet,СТРЕЛА ВЫДВИЖНАЯ45422240 SPRAYMEC
Normet,Набор запасных частей для проведения ремонта (вкладыш клапана кат. № 100029271)
Normet,№ 005.10.1457
Normet,№ 005.09.0762
Normet,№ 005.09.0831
Normet,Meyco Piccola
Normet,СОЕДИНЕНИЕ РАМЫ 35994500
BOEHLERIT,"Стержень DM4,0h6X330 HB30F"
BOEHLERIT,"Стержень DM5,0h6X80 HB30F"
BOEHLERIT,"Стержень DM5,0h6X330 HB30F"
BOEHLERIT,"Стержень DM6,0h6X330 HB30F"
BOEHLERIT,"Стержень DM8,0h6X330 HB30F"
BOEHLERIT,"Стержень DM10,0h6X330 HB30F"
BOEHLERIT,"Стержень DM12,0h6X330 HB30F"
BOEHLERIT,"Стержень DM14,0h6X330 HB30F"
BOEHLERIT,"Стержень DM16,0h6X100 HB30F"
AZCUE,"Сальник механический pump   BLOC-38, 7.5m³/h"
AZCUE,Механическое уплотнение 4200 к насосу CP 40/130  №341573
AZCUE,Импеллер 2200 к насосу CP 40/130  №341573
AZCUE,Механическое уплотнение для балластно-осушительного насоса  Azcue 250SM4 Q=400м³/ч
AZCUE,Статор для шламового насоса AZCUE  KL30S40.0
AZCUE,Casing wear ring 1500.1 for drainage pump VM/EP 80/16
AZCUE,Casing wear ring 1500.2 for drainage pump VM/EP 80/16
AZCUE,Impeller 2200.1 for drainage pump VM/EP 80/16
AZCUE,O-ring 4610.1 for drainage pump VM/EP 80/16
TCM,"Манжет армированный TCM 172218TC-BX NBR 1.750"" x 2.250"" x 0.188"""
TCM,"Манжет 44,45x57,15x7,93NBR DIN3760 без пыльника"
TCM,Усилитель руля в сборке к электропогрузчику ТСМВ25-7VFM330 кат.№ 271F4-50101
TVH,Гидронасос шестеренный 2гр 16.7см3 BG2017ST0AT80GG5D00
TVH,Гидронасос BG2023ST0AT80GG5D00
TVH,Гидронасос шестеренный BG1099MZSAF50000S10
Mobil,Смазка минеральная MOBILGREASE XHP 222
Mobil,Масло Mobil Glygoyle 11
Mobil,Масло Mobil Glygoyle 11 (208 л)
Mobil,Motor oil Mobil Pegasus 710
Mobil,Antifreeze Extra or Delvac Extended Life
Mobil,Редуктор FV49-80B14 правый R7
Mobil,Масло DTE 24
Mobil,Mobil Unirex N 3 in 12X 0.4KG
GEHO,831.150.917 VALVE SEAT  Седло клапана
GEHO,831.350.114.37  CONICAL VALVE   Клапан конический
GEHO,831.700.900.64  VALVE RING  Диск клапана
GEHO,831.900.328 LOCK NUT    Гайка клапана
GEHO,831.900.530 GUIDE BUSH  Втулка направляющая
GEHO,822.230.010 SEALING RING    Уплотнительное кольцо
GEHO,822.250.013 SEALING RING    Уплотнительное кольцо
GEHO,931.030.391 O-RING  Уплотнительное кольцо
GEHO,824.050.028 DIAPHRAGM   Мембрана
Ford,Spaser Регулировочная пластина  U-FS 013-010150
Ford,Spaser Регулировочная пластина  U-FS 013-050150
Ford,Location Pin Позиционирующий штифт  U-FL001-11160 20
Ford,Spaser Регулировочная пластина  U-FS 015-010
Ford,Датчик TEMPO III RHS-0300М-D70-1-S1B1102
Ford,Датчик Temposonic RHS-0650М-Р05-1-S1B1102 3/4
CMS,"Шпиндель m0420300.r , 22/04/14, cma 064149"
CMS,"Шпиндель KW.13.5 MO 403402, 131308"
CMS,Клапан ацетоновый 1/4 SCV12-02F
TDK,Инвертор сха-0308 0518 R
TDK,Преобразователь CCM-2412DF
TDK,Ферритовый сердечник B67345B0001X097
TDK,Плата PCU-P166
ODU,ВИЛКА A10WAM-P16XBC0-0000
ODU,178.350.100.201.000 Ag LAMTAC® SOCKET
ODU,178.350.700.207.000 Au LAMTAC® SOCKET
ODU,181.610.000.301.000 Ag  CONTACT PIN
ODU,181.610.000.307.000 Au  CONTACT PIN
Ruster,"Термометр сопротивления 212BR30K.6x110.3.1Pt-3.0, в комплекте штуцер 100.G1/2.6.3.4"
Ruster,Термометр сопротивления 212BR30K.6x110.3.1Pt-3.0 арт. 1000064
Ruster,"Компрессионный фитинг 100.G1/2.6.3.4 арт. 1000065,  G1/2"", нерж.сталь"
Rolls-Royce,Винт W6D-21-2 к силовой турбине RT48S  на газокомпрессорной станции
Rolls-Royce,Гайка 2-08F-014-006 к силовой турбине RT48S на газокомпрессорной станции
Rolls-Royce,Отражатель RT48-8-3B к силовой турбине RT48S  на газокомпрессорной станции
Rolls-Royce,"Кольцо уплотнительное AG10624 газогенератора ""AVON"" 1535-161G"
Rolls-Royce,Кольцо уплотнительное CSA-337-13-219 к силовой турбине RT48S  на газокомпрессорной станции
Rolls-Royce,Кольцо уплотнительное CSA-337-13-222 к силовой турбине RT48S  на газокомпрессорной станции
Rolls-Royce,Кольцо уплотнительное CSA-337-13-225 к силовой турбине RT48S на газокомпрессорной станции
Rolls-Royce,Кольцо уплотнительное CSA-337-13-228 к силовой турбине RT48S  на газокомпрессорной станции
Rolls-Royce,Шайба W10A-1-191 к силовой турбине RT48S на газокомпрессорной станции
Bobcat,Щеточное колесо большое зиг-заг     D254x810 BZ (TEREX-860  (Щетка
Bobcat,Щеточное колесо большое прямое   D254x810 BP  (TEREX-860  (Щетка))
Bobcat,Нож грейдерный 1800х12 Terex-860  6102399М92В  (TEREX-860  (Щетка))
Bobcat,Диск щеточный 254х800 билайн
Bobcat,Диск щеточный 254х850 м/с
xerox,Принтер Xerox 5020B
xerox,"МФУ Xerox VersaLink C405DN (A4, 35 ppm/35ppm, max 80K pages per month, 2GB memory, PCL 5/6, PS3, DADF, USB, Eth, Duplex)"
xerox,МФУ Xerox AltaLink C8045 TT (тандемный лоток) +  встроенный финишер-степлер
xerox,Принтер Xerox VersaLink B400DN
xerox,XEROX VersaLink  C315V_DNI
Suzuki,Мотор лодочный DT 40WS
Suzuki,Мотор лодочный Suzuki DF250TX
Famur,Гидростойка fi280 F19.00610 арт221-012533-N
Famur,"домкрат передвижной fi140 m-106.01.07.04.03, с магнитами, но без зондаарт.221-012564.N"
Famur,Угловой домкрат fi 160 M-106.01.11 арт.221-012565N
Famur,Домкрат корректировки боковых ограждений fi90/63 M-106.01.01.05 арт.221-012566-N
Famur,Домкрат подъма основания 221-012570-N
Famur,Домкрат корректировки основания fi120/100 M-106.01.03.05 арт.221-012568-N
Famur,Домкрат корректировки конвейера fi90/63 M-106.01.07.05 арт.221-012563N
Famur,Привод RH2100_000610753 V00
Famur,Узел колеса приводного 6026040210
Eberspacher,"Насос жидкостный 24В Flowtronic 5000 SC, с крепежем, HYDRONIC L-II (Парт. N 252488260000)"
Eberspacher,Электромотор 24В для HYDRONIC D30W (Парт.N 251818991506)
Eberspacher,Блок автоматического управления 24В HYDRONIC L-II 35 ( Парт.N 251818540011)
Eberspacher,Предпусковой подогреватель двигателя HYDRONIC L-II 35 (Парт. N 252600050000)
CHEVRON,"Фланец WN CL1500 RTJ DN25-33,4х6,35 F321"
CHEVRON,"Фланец WN CL1500 RTJ DN50-60,3х8,74 F321"
CHEVRON,"Фланец WN Cl2500 RTJ DN80-88,9х11,13F321"
CHEVRON,"Фланец WN Cl2500 RTJ DN80-88,9х15,24F321"
CHEVRON,"Фланец WN CL2500 RTG DN200-219,1х20,62"
CHEVRON,"Фланец WN CL2500 RTJ DN250-273х28,58A182"
CHEVRON,"Фланец WN CL1500 RTJ DN20-26,7х5,56 LF2"
CHEVRON,"Фланец WN CL1500 RTJ DN20-26,7x7,82 A350"
CHEVRON,"Фланец WN CL1500 RTJ DN25-33,4х9,09 LF2"
ATEX,"Электродвигатель, VEXR048-4-0.045, АРТ №: Z101.985, № 0211ММ81965"
ATEX,"cesi  02ATEX 078, серия 10-3217, тип CFIB-2-ME-02-ET-O-OG"
ATEX,"Взрывозащищенный вентилятор (40см),220В, EFi150xx с адапт.для рукава, PPV=7580 куб.м/ч, 1,1 КВт,28кг, 48х46х31см — 3 шт"
ATEX,Temperatura Liquido fino a 125°
ATEX,Выключатель магнитный iKX177 iKX177L115E L=10м
ATEX,Концевой выключатель Atex LS5115
ATEX,Датчик BC-PSI422.18.80
ATEX,фильтр элемент ATEX GMAC849Q
Microsemi,IGBT модуль APTGF300A120G
VALTEK,Усилитель бустерный Flow Booster. Signal;150 psi max Supply: 150 psi max; Conn: 3/4-inch NPT
VALTEK,"Ремкомплект для регулирующего фильтра 138114.999.000 in 17 bar out 10,3 bar temp 80 grd C"
VALTEK,Цифровой позиционер Valtek Logix 3200MD-44-D6-E-3V-40-KG-OF
VALTEK,Клапан в сборе тип V701GS DN80 PN40
Kellve,"Редуктор G285-HRHR-18, черт. 517613-8"
Kellve,"Редуктор G525-HRSR3-22,4, черт. 517001-8"
Kellve,"Ограничитель обратного хода BS285, черт. 517613-11"
Kellve,"Ограничитель обратного хода BS525, черт. 517001-11"
Kellve,"Подшипник 23040SK.M.C3, черт. 543339-4"
Kellve,"Втулка зажимная H3040х180M, черт. 517170-5, 543339-6, 543341-6"
Kellve,"Подшипник 23164K.MB.C3, черт. 517185-4"
Kellve,"Подшипник 23156BK.MB.C3, черт. 517186-4, 543336-4"
Kellve,"Подшипник 23044K.MB.C3, черт. 543337-4"
Kenworth,Рессора передняя 845010-2902012 K223-1172 Запапасные части к установкам KENWORTH
Kenworth,Реле стартера 12V 70-902
Kenworth,Насос ГУР 465.TRW.20 НВД KW 243 АС2
Kenworth,Пакетник сальника насоса SPM TWS 2250 для гидроразрыва пласта KENWORTH
SAAB,Антенна радар для грузового танка 6P Tank Radar Transmitter Mo 2.0%  9150076-513 for tank gauging system
SAAB,"Антенна радар для грузавого танка 6Р, Transmitter Mo min 2.0% 9150076-513"
SAAB,Датчик давления PDCR 921-1742  +/- 500 mbar 5V
NGK,Свеча зажигания CMR7H
NGK,Свеча зажигания 7811 BP6ES NGK
Hetronic,Пульт радиоуправления (по два чипа на пульт в комплекте)
Hetronic,Комплект из 9 пар джойстиков (по 2 джойстика на пульт);
Hetronic,Пусковая кнопка
Hetronic,Включатель питания
Hetronic,Переключатель каретки
Hetronic,Плата управления
Hetronic,Радиоканальная плата
Hetronic,Запасной передатчик NOVA-L к системе РУ Hetronic Nova-L RX14 (№ системы 41210114453)
Hetronic,Джойстик управления JH-2K линейный 2/2 для NOVA артикул 67178582
Castolin,"Припой Castolin RB 5286, для пайки меди и ее сплавов в холодильной и климатической технике, самофлюсующийся, содержание серебра 5%  Castolin, Германия"
Castolin,"FastFlam komplekt Кислород, для шланга с вн. диаметр. 6,3мм Выход G 1\4”RH арт. 840017"
Castolin,"FastFlam (ацетилен), для шланга с вн. диаметр. 6,3мм Выход G 3\8”LH 840015 арт. 840015"
Castolin,"Порошок наплавочный Castolin 4,8 кг"
Castolin,Tip C6 complete (Art.71619056 ESC 205070)  –
Castolin,Tip C6 complete (Art.71619056 ESC 205070)
Pierburg,Втулка KSPG (81257507)
Pierburg,Клапан 7.20469.80.0
CAB,"Принтер 50мм, Hermes+2L/600-2"
CAB,Плата интерфейса PCB IO Interface № 5961675.001 версия платы №5551283 IO4 или аналог №5955629 IO3
CAB,Аппликатор принтера Hermes+ 2L/600-2 4014L-200 art. 5966101
CAB,Аппликатор принтера Hermes+ 2L/600-2 4014L-200 art. 5966101
CAB,Аппликатор принтера Hermes+ 4L/600-2 4014L-300  art. 5966102
CAB,Аппликатор принтера Hermes+ 4L/600-2 4014L-300  art. 5966102
CAB,"Печатающая головка принтера 50мм, Hermes+ 2L/600-2 № 5958686.001"
CAB,"Печатающая головка принтера 50мм, Hermes+ 2L/600-2 № 5958686.001"
CAB,"Печатающая головка принтера 100мм, Hermes+ 4L/600-2  № 5954077.001"
DELTA POWER,"Распределитель потока FLOW DIVIDER, 4-WAY ROTARY P23-59"
DELTA POWER,Клапан PB-MCA-1D-0075  DELTA POWER
MINTEX,датчик MBA820XAN1-A00135-D-XXXXXS
Claas,"Центральный редуктор переднего моста трактора  XERION 3300 зав. №Е5209027, каталожный номер 2-0005811311"
Claas,Подшипник Claas 0002377130
Claas,Соеденитель Claas 0001099752
Claas,Вкладыш Megu Claas 0006474310
Claas,Вкладыш Megu Claas 0006474300
Claas,Кольцо стопорное Claas 0002363180
Claas,Шайба Claas 0002342810
Claas,Винт Claas 0002374390
Claas,Пластина скребка Claas 0009731010
Comer industries,"Гидромотор PGA1002-F-30.4-RA45-12019 B51, 91092"
Comer industries,редуктор eurodrive 5715.EDR5150
HITANO,Конденсатор EHP222M50BB
HITANO,конденсатор EHP472M2ABA
Nexperia,Микросхема 74HC04D
Nexperia,МИКРОСХЕМА 74HC123D
Nexperia,МИКРОСХЕМА 74HCOOD
Hormann,"Датчик оптический инфракрасный, art. 013551"
Hormann,"Пульт ДУ HSE4 868-BS структурная по черный, с хромированными колпачками"
Hormann,Мотор-редуктор S18
Hormann,"Торсионная пружина R118 (правая)   (02-1242175, SPU 40, 3000х2800)"
Hormann,Полотно Decotherm S classic 3000x2400 для ворот
Hormann,Мотор-редуктор S18
Hormann,"Торсионная пружина R118 (правая)  HORMANN (02-1242175, SPU 40, 3000х2800)"
Hormann,Полотно Decotherm S classic 3000x2400 для ворот HORMANN KG
Fiat,Конденсатор хода 9818742 Fiat
Fiat,Тиристор 9818640
REXROTH,Пневмораспределитель арт.5727940220 „Rexroth“
REXROTH,"Обратный клапан(""Rexroth"")SV10GA 1-4X)"
REXROTH,"Обратный клапан(""Rexroth"") (S15A1)"
REXROTH,Насос REXROTH typ PV7-1X/06 (замена для насоса REXROTH typ 1PV2V3-40/12RA 01 MC-100 A1)
